TC ID,TC Title,TC Desc,Batch Name,Batch Size,Auto Plan,Plan Name,User Name,OSS Node Template,Add to Cluster,Cluster FDN,RNC Name,SubNetwork Group,Node Version,Node Name,Auto Rule Text,Auto Rule Number Range,Auto Rule Number Range Custom,ftpSwStore,ftpAutoIntegration,Site,Unlock Cells,Upgrade Package Id,Upgrade Package Location,Initial Configuration File Template Name,Bind,Nodes to Bind,Delete Bound Nodes,Batch Result,Bind Result,Delete Result,No Hardware Bind,Site Install Template Name,Import Transport Configuration,Use Transport CM Template,Transport Template Name,Import Radio Configuration,Use Radio CM Template,Radio Template Name,Use PCI Profile,PCI Profile Name
OSS-9930_Func_5,Execute LRAN Batch and bind with AutoRule,BSIM_LRAN_BATCH_001,BSIM_LRAN_BATCH_001,2,FALSE,BSIM_LRAN_BATCH_001_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,,BSIM_LRAN_BATCH_001a_Node,1:02,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,TRUE,2,TRUE,Not Started,Successful,Successful,FALSE,,FALSE,FALSE,LranPicoTNBulkCMTemplateFile,FALSE,FALSE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-9930_Func_6,Execute LRAN Batch and bind,BSIM_LRAN_BATCH_002,BSIM_LRAN_BATCH_002,1,FALSE,BSIM_LRAN_BATCH_002_Plan,nmsadm,AddLtePicoExample,TRUE,BSIM_TAF_Cluster,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_002_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,TRUE,1,TRUE,Not Started,Successful,Successful,FALSE,,FALSE,FALSE,LranPicoTNBulkCMTemplateFile,FALSE,FALSE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-18194_Func_1,Execute LRAN Batch and dont bind,BSIM_LRAN_BATCH_003,BSIM_LRAN_BATCH_003,1,FALSE,BSIM_LRAN_BATCH_003_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_003_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,FALSE,FALSE,LranPicoTNBulkCMTemplateFile,FALSE,FALSE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-18194_Func_2,Execute LRAN Batch and dont bind,BSIM_LRAN_BATCH_004,BSIM_LRAN_BATCH_004,1,FALSE,BSIM_LRAN_BATCH_004_Plan,nmsadm,AddLtePicoExample,TRUE,BSIM_TAF_Cluster,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_004_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,FALSE,FALSE,LranPicoTNBulkCMTemplateFile,FALSE,FALSE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-18194_Func_3,Execute LRAN Batch and dont bind,BSIM_LRAN_BATCH_005,BSIM_LRAN_BATCH_005,1,FALSE,BSIM_LRAN_BATCH_005_Plan,nmsadm,AddLtePicoExample,TRUE,BSIM_TAF_Cluster,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_004_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRAN_ICF_Example_Manual_IPSEC,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,FALSE,FALSE,LranPicoTNBulkCMTemplateFile,FALSE,FALSE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-18194_Func_4,Execute LRAN Batch and dont bind,BSIM_LRAN_BATCH_006,BSIM_LRAN_BATCH_006,1,FALSE,BSIM_LRAN_BATCH_006_Plan,nmsadm,AddLtePicoExample,TRUE,BSIM_TAF_Cluster,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_004_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRAN_ICF_Example_Manual,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,FALSE,FALSE,LranPicoTNBulkCMTemplateFile,FALSE,FALSE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-24703_Func_1,Execute LRAN Add Batch with TN RN Auto rule,BSIM_LRAN_BATCH_007,BSIM_LRAN_BATCH_007,2,FALSE,BSIM_LRAN_BATCH_007_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,,BSIM_LRAN_BATCH_007a_Node,1:02,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,TRUE,TRUE,LranPicoTNBulkCMTemplateFile,TRUE,TRUE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-24703_Func_2,Execute LRAN Add Batch with TN RN NO Auto Rule,BSIM_LRAN_BATCH_008,BSIM_LRAN_BATCH_008,1,FALSE,BSIM_LRAN_BATCH_008_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_008_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,TRUE,TRUE,LranPicoTNBulkCMTemplateFile,TRUE,TRUE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-24703_Func_3,Execute LRAN Add Batch and Manual Bind with TN RN,BSIM_LRAN_BATCH_009,BSIM_LRAN_BATCH_009,1,FALSE,BSIM_LRAN_BATCH_009_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_009_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,TRUE,1,TRUE,Not Started,Successful,Successful,FALSE,,TRUE,TRUE,LranPicoTNBulkCMTemplateFile,TRUE,TRUE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-24703_Func_4,Execute LRAN Add Batch and Bind with TN RN and Auto Plan,BSIM_LRAN_BATCH_010,BSIM_LRAN_BATCH_010,1,TRUE,BSIM_LRAN_BATCH_010_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_010_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,TRUE,1,TRUE,Not Started,Successful,Successful,FALSE,,TRUE,TRUE,LranPicoTNBulkCMTemplateFile,TRUE,TRUE,LranPicoRNBulkCMTemplateFile,FALSE,
OSS-115563_Func_1,Execute LRAN Batch with PCI selected and dont bind,BSIM_LRAN_BATCH_011,BSIM_LRAN_BATCH_011,1,TRUE,BSIM_LRAN_BATCH_011_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,BSIM_LRAN_BATCH_011_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,TRUE,TRUE,LranPicoTNBulkCMTemplateFile,TRUE,TRUE,LranPicoRNBulkCMTemplateFile,TRUE,DefaultPCISelectionProfile
OSS-115563_Func_2,Execute LRAN Batch with PCI selected and bind and AutoRule,BSIM_LRAN_BATCH_012,BSIM_LRAN_BATCH_012,2,FALSE,BSIM_LRAN_BATCH_012_Plan,nmsadm,AddLtePicoExample,FALSE,,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,14A,,BSIM_LRAN_BATCH_012a_Node,1:02,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,CXP9024371/1_R3A,CommonPersistent/Software/Rmcn9JbZLSpKxEivUlhYP99yTXs,LRANInitialConfigurationFileExample_IPSEC_14A,TRUE,2,TRUE,Not Started,Successful,Successful,FALSE,,TRUE,TRUE,LranPicoTNBulkCMTemplateFile,TRUE,TRUE,LranPicoRNBulkCMTemplateFile,TRUE,DefaultPCISelectionProfile
