TC ID,TC Title,TC Desc,Batch Name,Batch Size,Auto Plan,Plan Name,User Name,Enable SC Assignment,SC Profile Name,OSS Node Template,RNC Name,SubNetwork Group,Group Name,Node Name,Auto Rule Text,Auto Rule Number Range,Auto Rule Number Range Custom,ftpSwStore,ftpAutoIntegration,Site,Import Transport Configuration,Use Transport CM Template,Transport Template Name,Import Radio Configuration,Use Radio CM Template,Radio Template Name,Unlock Cells,Upgrade Package Id,Upgrade Package Location,Initial Configuration File Template Name,Bind,Nodes to Bind,Delete Bound Nodes,Batch Result,Bind Result,Delete Result,isEndToEnd,IP Address,Node Version
OSS-18192_Func_2,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_2,BSIM_WRAN_BATCH_002,1,FALSE,BSIM_WRAN_BATCH_002_Plan,nmsadm,FALSE,,AddWcdmaPicoExample,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_002_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRANInitialConfigurationFileExample_IPSEC_14A,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,14B
OSS-18192_Func_3,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_3,BSIM_WRAN_BATCH_003,1,FALSE,BSIM_WRAN_BATCH_003_Plan,nmsadm,FALSE,,AddWcdmaPicoExample,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_003_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRAN_ICF_Example_Manual,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,14B
OSS-18192_Func_4,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_4,BSIM_WRAN_BATCH_004,1,FALSE,BSIM_WRAN_BATCH_004_Plan,nmsadm,FALSE,,AddWcdmaPicoExample,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_004_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRAN_ICF_Example_Manual_IPSEC,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,14B
OSS-9930_Func_1,Execute WRAN Batch and bind with AutoRule,BSIM_ADD_WRAN_BATCH_BIND_AUTORULE,BSIM_WRAN_BATCH_005,2,FALSE,BSIM_WRAN_BATCH_005_Plan,nmsadm,FALSE,,AddWcdmaPicoExample,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,,BSIM_WRAN_BATCH_005_Node,1:02,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRANInitialConfigurationFileExample_IPSEC_14A,TRUE,2,TRUE,Not Started,Successful,Successful,FALSE,,14B
OSS-9930_Func_3,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_ICF,BSIM_WRAN_BATCH_007,1,FALSE,BSIM_WRAN_BATCH_007_Plan,nmsadm,FALSE,,AddWcdmaPicoExample,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_007_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRAN_ICF_Example_Manual_IPSEC,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,14B
OSS-9930_Func_4,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_ICF_IPSEC,BSIM_WRAN_BATCH_008,1,FALSE,BSIM_WRAN_BATCH_008_Plan,nmsadm,FALSE,,AddWcdmaPicoExample,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_008_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRAN_ICF_Example_Manual,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,14B
OSS-96451_Func_1,Execute WRAN Batch and bind with AutoRule,BSIM_ADD_WRAN_BATCH_BIND_AUTORULE,BSIM_WRAN_BATCH_009,2,FALSE,BSIM_WRAN_BATCH_009_Plan,nmsadm,FALSE,,AddWcdmaPicoExample_16A,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,,BSIM_WRAN_BATCH_009_Node,1:02,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRANInitialConfigurationFileExample_IPSEC_14A,TRUE,2,TRUE,Not Started,Successful,Successful,FALSE,,16A
OSS-96451_Func_2,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_ICF,BSIM_WRAN_BATCH_0011,1,FALSE,BSIM_WRAN_BATCH_0011_Plan,nmsadm,FALSE,,AddWcdmaPicoExample_16A,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_0011_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRAN_ICF_Example_Manual_IPSEC,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,16A
OSS-96451_Func_3,Execute WRAN Batch and dont bind,BSIM_ADD_WRAN_BATCH_DONT_BIND_ICF_IPSEC,BSIM_WRAN_BATCH_0012,1,FALSE,BSIM_WRAN_BATCH_0012_Plan,nmsadm,FALSE,,AddWcdmaPicoExample_16A,CS_RETRIEVED_RNC,CS_RETRIEVED_SUBNETWORK_GROUP,CS_RETRIEVED_GROUP_NAME,BSIM_WRAN_BATCH_0012_Node,,,,CS_RETRIEVED_FTP_SW_STORE,CS_RETRIEVED_FTP_AUTO_INTEGRATION,CS_RETRIEVED_SITE,TRUE,TRUE,WcdmaTNBulkCMTemplateFile,TRUE,TRUE,WcdmaRNBulkCMTemplateFile,TRUE,CXP9023306/1_R21A,CommonPersistent/Software/BuKWaV6O7Z75InyhFKJ-CGVbWz0,WRAN_ICF_Example_Manual,FALSE,0,TRUE,Not Started,Successful,Successful,FALSE,,16A
