tcID,tcTitle,TC Desc,command type,command,batchCSVFile,batchConfigs,xmlFile,outputXmlFile,validationString,result
OSS-11907_Func_1,CLI Read Batch Test with Valid Command. No uri specified,BSIM_CLI_READ_COMMAND_001,READ_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -r batch,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_001=1><LRAN_CONFIG_002=1>,none,none,<LRAN_CONFIG_001_BATCH1><LRAN_CONFIG_002_BATCH1>,Successful
OSS-11907_Func_2,CLI Read Batch Test with Valid Command. Uri specified,BSIM_CLI_READ_COMMAND_002,READ_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -r batch uri=LRAN_CONFIG_002a_BATCH1,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_002a=1>,none,none,<LRAN_CONFIG_002a_BATCH1>,Successful
OSS-11907_Func_3,CLI Read Batch Test with Invalid Command.,BSIM_CLI_READ_COMMAND_003,READ_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -r batch uri=somebatch,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_003>,none,none,<Error>,Successful
OSS-11907_Func_4,CLI Read Node Test with Valid Command. Uri specified,BSIM_CLI_READ_COMMAND_004,READ_NODE,"/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -r node uri=SubNetwork=ONRM_ROOT_MO_R,SubNetwork=eRBS,MeContext=LRAN_CONFIG_002_BATCH1_Node",Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_002=1>,none,none,<LRAN_CONFIG_002_BATCH1_Node>,Successful
OSS-11907_Func_5,CLI Read Node Test with Valid Command. No uri specified,BSIM_CLI_READ_COMMAND_005,READ_NODE,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -r node,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_001=1>,none,none,<LRAN_CONFIG_001_BATCH1_Node1><LRAN_CONFIG_001_BATCH1_Node2>,Successful
OSS-11907_Func_6,CLI Read Node Test with Valid Command. Non existing node,BSIM_CLI_READ_COMMAND_006,READ_NODE,"/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -r node uri=SubNetwork=ONRM_ROOT_MO_R,SubNetwork=S,MeContext=Node",Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_003>,none,none,<Error retrieving data. Node may not exist.>,Successful
OSS-18859_Func_1,CLI Delete Node Test With Valid Command,BSIM_CLI_DELETE_COMMAND_001,DELETE_WITH_FILE_NODE,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -d node file:///var/tmp/delete_command_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_001=1>,/var/tmp/delete_command_001.xml,none,<Successful>,Successful
OSS-18859_Func_2,CLI Delete Node Test With Valid Command. XML file does not match schema,BSIM_CLI_DELETE_COMMAND_002,DELETE_WITH_FILE_NODE,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -d node file:///var/tmp/delete_command_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,none,/var/tmp/delete_command_001.xml,none,<XML Input file failed to validate against XSD. Please refer to the BSIM Command Line Interface User Guide for more information.>,Successful
OSS-18859_Func_3,CLI Delete Batch Test With Valid Command,BSIM_CLI_DELETE_COMMAND_003,DELETE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -d batch uri=LRAN_CONFIG_004_BATCH1 hardwareid=C004B01N000,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_004=1>,none,none,<Successful>,Successful
OSS-18859_Func_4,CLI Delete Batch Test With Valid Command. Non existing hId,BSIM_CLI_DELETE_COMMAND_004,DELETE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -d batch uri=LRAN_CONFIG_002_BATCH1 hardwareid=C002ddddN0,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_002=1>,none,none,<No node exists in the batch>,Successful
OSS-11904_Func_1,Show Test With 1 Batch and 1 Node,BSIM_CLI_SHOW_COMMAND_001,SHOW_WITH_FILE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -s batch file:///var/tmp/show_command_001.xml file:///var/tmp/show_command_output_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_002a=1>,/var/tmp/show_command_001.xml,/var/tmp/show_command_output_001.xml,<Starting Output File Generation><Finished Output File Generation>,Successful
OSS-11904_Func_2,Show Properties Format Test With 1 Batch and 1 Node,BSIM_CLI_SHOW_COMMAND_002,SHOW_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -s batch uri=LRAN_CONFIG_002_BATCH1,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_002=1>,none,none,<LRAN_CONFIG_002_BATCH1><C002B01N000><BINDING_COMPLETED>,Successful
OSS-11904_Func_3,Show Properties Format Test With Non Existing Batch,BSIM_CLI_SHOW_COMMAND_003,SHOW_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -s batch uri=somebatch,Bsim_Cli_LRAN_Batch_Configs.csv,none,none,none,<Error>,Successful
OSS-11900_Func_1,Create Test,BSIM_CLI_CREATE_COMMAND_001,CREATE_WITH_FILE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -c batch file:///var/tmp/create_command_001.xml file:///var/tmp/create_output_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_003=1>,/var/tmp/create_command_001.xml,/var/tmp/create_output_001.xml,none,Successful
OSS-11900_Func_2,Create bulk bind test,BSIM_CLI_CREATE_COMMAND_002,CREATE_WITH_FILE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -c batch file:///var/tmp/create_command_002.xml file:///var/tmp/create_output.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_BULK3=3>,/var/tmp/create_command_002.xml,/var/tmp/create_output.xml,none,Successful
OSS-11902_Func_1,Update Test,BSIM_CLI_UPDATE_COMMAND_001,UPDATE_WITH_FILE,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -u node file:///var/tmp/update_command_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_001=1>,/var/tmp/update_command_001.xml,none,<Successful>,Successful
OSS-53350_Func_1,No Hardware bind Create Test with 2 batches of 2 noHardwarebinds and 1 hardwareBind,BSIM_CLI_NO_HARDWARE_BIND_CREATE_COMMAND_001,CREATE_WITH_FILE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -c batch file:///var/tmp/create_command_001.xml file:///var/tmp/create_output_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_005=2>,/var/tmp/create_command_001.xml,/var/tmp/create_output_001.xml,none,Successful
OSS-53350_Func_1,No Hardware bind Create Test with 1 batch and 3 noHardwareBinds,BSIM_CLI_NO_HARDWARE_BIND_CREATE_COMMAND_002,CREATE_WITH_FILE_BATCH,/opt/ericsson/nms_umts_bsim_cli/bin/bsim.sh bind -c batch file:///var/tmp/create_command_001.xml file:///var/tmp/create_output_001.xml,Bsim_Cli_LRAN_Batch_Configs.csv,<LRAN_CONFIG_006=1>,/var/tmp/create_command_001.xml,/var/tmp/create_output_001.xml,none,Successful